LeMond, Revolution,FW 50,HW 02,26-Jul,17:19:59,Alt 30,Temp 25,Hum 43,Tire 2105,CF 150
0:43:45,35.2,23.2,261,156,95,688,0,,,
0:43:46,35.4,23.3,266,156,96,688,0,,,
0:43:47,35.6,23.3,268,156,96,688,0,,,
0:43:48,35.8,23.3,272,156,97,689,0,,,
0:43:49,35.9,23.3,261,156,97,689,0,,,
0:43:50,35.9,23.3,248,155,97,689,0,,,
0:43:51,35.8,23.3,240,155,96,690,0,,,
0:43:52,35.7,23.3,244,155,96,690,0,,,
0:43:53,35.7,23.3,244,156,96,690,0,,,
0:43:54,35.6,23.3,242,155,96,690,0,,,
0:43:55,35.6,23.3,249,155,96,691,0,,,
0:43:56,35.6,23.3,242,155,96,691,0,,,
0:43:57,35.4,23.4,240,155,96,691,0,,,
0:43:58,35.4,23.4,246,155,96,691,0,,,
0:43:59,35.4,23.4,246,155,96,692,0,,,
0:44:00,35.4,23.4,253,155,96,692,0,,,
0:44:01,35.6,23.4,249,155,96,692,0,,,
0:44:02,35.4,23.4,234,155,95,693,0,,,
0:44:03,35.3,23.4,238,155,95,693,0,,,
0:44:04,35.3,23.4,238,155,95,693,0,,,
0:44:05,35.2,23.4,242,155,95,693,0,,,
0:44:06,35.3,23.4,251,155,95,694,0,,,
0:44:07,35.3,23.4,257,155,96,694,0,,,
0:44:08,35.6,23.5,261,155,96,694,0,,,
0:44:09,35.6,23.5,255,155,96,695,0,,,
0:44:10,35.7,23.5,251,155,96,695,0,,,
0:44:11,35.6,23.5,249,155,96,695,0,,,
0:44:12,35.7,23.5,257,155,96,696,0,,,
0:44:13,35.7,23.5,257,154,97,696,0,,,
0:44:14,35.8,23.5,259,154,97,696,0,,,
0:44:15,35.8,23.5,253,154,97,696,0,,,
0:44:16,35.8,23.5,253,154,97,697,0,,,
0:44:17,35.8,23.5,253,154,96,697,0,,,
0:44:18,35.8,23.5,253,154,97,697,0,,,
0:44:19,35.8,23.6,253,154,96,698,0,,,
0:44:20,35.8,23.6,240,154,96,698,0,,,
0:44:21,35.6,23.6,229,154,96,698,0,,,
0:44:22,35.4,23.6,240,155,96,698,0,,,
0:44:23,35.4,23.6,253,155,96,699,0,,,
0:44:24,35.6,23.6,255,155,96,699,0,,,
0:44:25,35.6,23.6,255,155,96,699,0,,,
0:44:26,35.7,23.6,257,155,96,700,0,,,
0:44:27,35.7,23.6,238,156,95,700,0,,,
0:44:28,35.4,23.6,227,156,95,700,0,,,
0:44:29,35.3,23.6,244,156,96,700,0,,,
0:44:30,35.4,23.7,253,156,95,701,0,,,
0:44:31,35.4,23.7,246,156,96,701,0,,,
0:44:32,35.4,23.7,253,156,96,701,0,,,
0:44:33,35.6,23.7,268,156,96,702,0,,,
0:44:34,35.8,23.7,266,156,97,702,0,,,
0:44:35,35.8,23.7,253,157,97,702,0,,,
0:44:36,35.8,23.7,266,157,97,703,0,,,
0:44:37,36.1,23.7,270,157,97,703,0,,,
0:44:38,36.1,23.7,250,156,97,703,0,,,
0:44:39,35.9,23.7,248,156,97,703,0,,,
0:44:40,35.9,23.7,261,156,97,704,0,,,
0:44:41,36.1,23.8,270,156,98,704,0,,,
0:44:42,36.2,23.8,259,156,97,704,0,,,
0:44:43,36.1,23.8,257,156,97,705,0,,,
0:44:44,36.2,23.8,253,156,97,705,0,,,
0:44:45,35.9,23.8,248,156,97,705,0,,,
0:44:46,36.1,23.8,270,156,98,706,0,,,
0:44:47,36.2,23.8,272,156,98,706,0,,,
0:44:48,36.3,23.8,268,157,98,706,0,,,
0:44:49,36.3,23.8,261,156,98,706,0,,,
0:44:50,36.3,23.8,274,157,98,707,0,,,
0:44:51,36.6,23.9,279,157,99,707,0,,,
0:44:52,36.6,23.9,272,157,99,707,0,,,
0:44:53,36.7,23.9,274,157,99,708,0,,,
0:44:54,36.7,23.9,268,157,99,708,0,,,
0:44:55,36.7,23.9,274,157,99,708,0,,,
0:44:56,36.8,23.9,283,157,99,709,0,,,
0:44:57,37,23.9,272,156,99,709,0,,,
0:44:58,36.8,23.9,257,157,99,709,0,,,
0:44:59,36.7,23.9,261,157,99,710,0,,,
0:45:00,36.7,23.9,274,157,99,710,0,,,
0:45:01,36.8,24,270,157,99,710,0,,,
0:45:02,36.7,24,261,157,99,711,0,,,
0:45:03,36.7,24,268,157,99,711,0,,,
0:45:04,36.7,24,268,157,99,711,0,,,
0:45:05,36.7,24,268,157,99,711,0,,,
0:45:06,36.7,24,261,158,99,712,0,,,
0:45:07,36.6,24,259,158,99,712,0,,,
0:45:08,36.6,24,266,158,99,712,0,,,
0:45:09,36.6,24,266,158,98,713,0,,,
0:45:10,36.6,24,266,159,98,713,0,,,
0:45:11,36.6,24.1,252,159,98,713,0,,,
0:45:12,36.3,24.1,242,159,97,714,0,,,
0:45:13,36.2,24.1,240,159,97,714,0,,,
0:45:14,35.9,24.1,235,158,96,714,0,,,
0:45:15,35.8,24.1,240,158,96,714,0,,,
0:45:16,35.7,24.1,238,157,96,715,0,,,
0:45:17,35.6,24.1,236,157,95,715,0,,,
0:45:18,35.4,24.1,234,156,95,715,0,,,
0:45:19,35.3,24.1,232,156,95,715,0,,,
0:45:20,35.2,24.1,230,155,95,716,0,,,
0:45:21,35.1,24.1,240,155,95,716,0,,,
0:45:22,35.2,24.2,249,154,95,716,0,,,
0:45:23,35.2,24.2,242,153,95,717,0,,,
0:45:24,35.2,24.2,242,153,95,717,0,,,
0:45:25,35.2,24.2,242,153,95,717,0,,,
0:45:26,35.2,24.2,249,153,95,717,0,,,
0:45:27,35.3,24.2,264,153,96,718,0,,,
0:45:28,35.6,24.2,261,153,96,718,0,,,
0:45:29,35.6,24.2,249,152,96,718,0,,,
0:45:30,35.6,24.2,249,152,96,719,0,,,
0:45:31,35.6,24.2,249,152,96,719,0,,,
0:45:32,35.6,24.2,242,153,96,719,0,,,
0:45:33,35.4,24.3,234,153,95,719,0,,,
0:45:34,35.3,24.3,244,152,95,720,0,,,
0:45:35,35.4,24.3,246,152,95,720,0,,,
0:45:36,35.3,24.3,238,152,95,720,0,,,
0:45:37,35.3,24.3,244,151,95,721,0,,,
0:45:38,35.3,24.3,251,151,95,721,0,,,
0:45:39,35.4,24.3,253,151,95,721,0,,,
0:45:40,35.4,24.3,246,151,95,721,0,,,
0:45:41,35.4,24.3,246,151,96,722,0,,,
0:45:42,35.4,24.3,253,151,96,722,0,,,
0:45:43,35.6,24.3,249,150,96,722,0,,,
0:45:44,35.4,24.4,234,150,95,723,0,,,
0:45:45,35.3,24.4,232,150,95,723,0,,,
0:45:46,35.2,24.4,242,149,95,723,0,,,
0:45:47,35.3,24.4,251,150,95,723,0,,,
0:45:48,35.3,24.4,251,149,95,724,0,,,
0:45:49,35.4,24.4,253,149,95,724,0,,,
0:45:50,35.4,24.4,246,149,95,724,0,,,
0:45:51,35.4,24.4,246,149,96,725,0,,,
0:45:52,35.4,24.4,240,149,95,725,0,,,
0:45:53,35.3,24.4,238,150,95,725,0,,,
0:45:54,35.3,24.4,232,150,95,725,0,,,
0:45:55,35.1,24.5,221,150,94,726,0,,,
0:45:56,34.9,24.5,232,150,94,726,0,,,
0:45:57,34.9,24.5,238,150,94,726,0,,,
0:45:58,34.9,24.5,238,150,94,727,0,,,
0:45:59,34.9,24.5,238,150,94,727,0,,,
0:46:00,34.9,24.5,238,151,94,727,0,,,
0:46:01,34.9,24.5,238,151,94,727,0,,,
0:46:02,34.9,24.5,251,150,95,728,0,,,
0:46:03,35.2,24.5,255,151,95,728,0,,,
0:46:04,35.2,24.5,242,150,95,728,0,,,
0:46:05,35.2,24.5,242,150,95,728,0,,,
0:46:06,35.2,24.6,242,151,95,729,0,,,
0:46:07,35.2,24.6,242,151,95,729,0,,,
0:46:08,35.2,24.6,230,150,94,729,0,,,
0:46:09,34.9,24.6,226,151,94,730,0,,,
0:46:10,34.9,24.6,238,150,94,730,0,,,
0:46:11,34.9,24.6,238,150,94,730,0,,,
0:46:12,34.9,24.6,245,150,94,730,0,,,
0:46:13,35.1,24.6,247,150,95,731,0,,,
0:46:14,35.1,24.6,247,149,95,731,0,,,
0:46:15,35.2,24.6,249,149,95,731,0,,,
0:46:16,35.2,24.6,242,149,95,732,0,,,
0:46:17,35.2,24.6,236,149,95,732,0,,,
0:46:18,35.1,24.7,234,149,95,732,0,,,
0:46:19,35.1,24.7,240,149,94,732,0,,,
0:46:20,35.1,24.7,247,149,95,733,0,,,
0:46:21,35.2,24.7,249,149,95,733,0,,,
0:46:22,35.2,24.7,236,148,95,733,0,,,
0:46:23,35.1,24.7,221,148,94,733,0,,,
0:46:24,34.8,24.7,218,148,94,734,0,,,
0:46:25,34.7,24.7,228,147,93,734,0,,,
0:46:26,34.7,24.7,228,147,93,734,0,,,
0:46:27,34.6,24.7,245,147,94,735,0,,,
0:46:28,34.9,24.7,263,147,95,735,0,,,
0:46:29,35.1,24.8,247,147,95,735,0,,,
0:46:30,35.1,24.8,247,147,95,735,0,,,
0:46:31,35.2,24.8,242,148,95,736,0,,,
0:46:32,35.1,24.8,247,148,95,736,0,,,
0:46:33,35.3,24.8,276,148,96,736,0,,,
0:46:34,35.7,24.8,276,147,96,737,0,,,
0:46:35,35.8,24.8,266,148,97,737,0,,,
0:46:36,35.9,24.8,261,148,97,737,0,,,
0:46:37,35.9,24.8,261,148,97,738,0,,,
0:46:38,36.1,24.8,276,149,98,738,0,,,
0:46:39,36.3,24.8,281,149,98,738,0,,,
0:46:40,36.5,24.9,270,150,98,738,0,,,
0:46:41,36.5,24.9,263,150,98,739,0,,,
0:46:42,36.5,24.9,270,150,98,739,0,,,
0:46:43,36.6,24.9,272,151,98,739,0,,,
0:46:44,36.6,24.9,272,151,99,740,0,,,
0:46:45,36.7,24.9,281,151,99,740,0,,,
0:46:46,36.8,24.9,270,151,99,740,0,,,
0:46:47,36.7,24.9,255,152,98,741,0,,,
0:46:48,36.6,24.9,259,152,98,741,0,,,
0:46:49,36.6,24.9,266,152,98,741,0,,,
0:46:50,36.6,25,266,152,98,742,0,,,
0:46:51,36.6,25,259,152,98,742,0,,,
0:46:52,36.5,25,263,152,99,742,0,,,
0:46:53,36.6,25,272,152,98,743,0,,,
0:46:54,36.6,25,266,153,99,743,0,,,
0:46:55,36.6,25,272,153,99,743,0,,,
0:46:56,36.7,25,281,153,99,743,0,,,
0:46:57,36.8,25,277,153,99,744,0,,,
0:46:58,36.8,25,277,153,100,744,0,,,
0:46:59,37,25,279,153,100,744,0,,,
0:47:00,37,25.1,272,154,100,745,0,,,
0:47:01,37,25.1,272,154,100,745,0,,,
0:47:02,37,25.1,279,154,100,745,0,,,
0:47:03,37.1,25.1,288,154,100,746,0,,,
0:47:04,37.2,25.1,283,155,100,746,0,,,
0:47:05,37.2,25.1,283,155,101,746,0,,,
0:47:06,37.3,25.1,292,155,101,747,0,,,
0:47:07,37.5,25.1,281,155,101,747,0,,,
0:47:08,37.3,25.1,272,155,101,747,0,,,
0:47:09,37.3,25.1,272,155,100,748,0,,,
0:47:10,37.2,25.2,263,156,100,748,0,,,
0:47:11,37.1,25.2,261,156,100,748,0,,,
0:47:12,37,25.2,279,156,101,749,0,,,
0:47:13,37.2,25.2,310,157,101,749,0,,,
0:47:14,37.6,25.2,317,157,102,749,0,,,
0:47:15,37.8,25.2,315,157,103,750,0,,,
0:47:16,38.1,25.2,306,157,103,750,0,,,
0:47:17,38.1,25.2,293,157,103,750,0,,,
0:47:18,38.1,25.2,286,157,102,751,0,,,
0:47:19,38,25.2,290,158,103,751,0,,,
0:47:20,38.1,25.3,306,158,103,751,0,,,
0:47:21,38.2,25.3,309,158,104,752,0,,,
0:47:22,38.3,25.3,304,158,103,752,0,,,
0:47:23,38.3,25.3,297,158,104,752,0,,,
0:47:24,38.3,25.3,304,158,104,753,0,,,
0:47:25,38.5,25.3,307,158,104,753,0,,,
0:47:26,38.5,25.3,300,159,104,754,0,,,
0:47:27,38.5,25.3,307,159,104,754,0,,,
0:47:28,38.6,25.3,309,159,104,754,0,,,
0:47:29,38.6,25.3,309,160,104,755,0,,,
0:47:30,38.7,25.4,312,160,104,755,0,,,
0:47:31,38.7,25.4,298,161,104,755,0,,,
0:47:32,38.6,25.4,295,161,104,756,0,,,
0:47:33,38.6,25.4,302,162,104,756,0,,,
0:47:34,38.6,25.4,302,162,104,756,0,,,
0:47:35,38.6,25.4,302,162,104,757,0,,,
0:47:36,38.6,25.4,302,162,104,757,0,,,
0:47:37,38.6,25.4,309,163,104,757,0,,,
0:47:38,38.7,25.4,305,163,104,758,0,,,
0:47:39,38.6,25.4,302,163,104,758,0,,,
0:47:40,38.7,25.5,305,164,104,758,0,,,
0:47:41,38.6,25.5,295,164,104,759,0,,,
0:47:42,38.6,25.5,295,164,104,759,0,,,
0:47:43,38.5,25.5,272,164,103,759,0,,,
0:47:44,38.1,25.5,252,164,102,760,0,,,
0:47:45,37.7,25.5,252,164,101,760,0,,,
0:47:46,37.5,25.5,261,164,101,760,0,,,
0:47:47,37.3,25.5,259,164,100,761,0,,,
0:47:48,37.1,25.5,254,164,100,761,0,,,
0:47:49,37,25.5,259,164,99,761,0,,,
0:47:50,36.8,25.6,257,164,99,762,0,,,
0:47:51,36.7,25.6,241,164,98,762,0,,,
0:47:52,36.3,25.6,242,164,98,762,0,,,
0:47:53,36.3,25.6,261,165,98,762,0,,,
0:47:54,36.3,25.6,268,165,98,763,0,,,
0:47:55,36.5,25.6,283,165,99,763,0,,,
0:47:56,36.7,25.6,281,165,99,763,0,,,
0:47:57,36.7,25.6,274,165,99,764,0,,,
0:47:58,36.8,25.6,270,165,99,764,0,,,
0:47:59,36.7,25.6,268,165,99,764,0,,,
0:48:00,36.8,25.7,283,165,99,765,0,,,
0:48:01,37,25.7,285,165,100,765,0,,,
0:48:02,37.1,25.7,281,165,100,765,0,,,
0:48:03,37.1,25.7,268,165,100,766,0,,,
0:48:04,37,25.7,272,165,100,766,0,,,
0:48:05,37.1,25.7,281,165,100,766,0,,,
0:48:06,37.1,25.7,274,165,100,767,0,,,
0:48:07,37.1,25.7,274,165,100,767,0,,,
0:48:08,37.1,25.7,274,165,100,767,0,,,
0:48:09,37.1,25.7,268,164,100,768,0,,,
0:48:10,37,25.8,265,163,100,768,0,,,
0:48:11,37,25.8,272,163,100,768,0,,,
0:48:12,37,25.8,266,163,99,768,0,,,
0:48:13,36.8,25.8,257,164,99,769,0,,,
0:48:14,36.7,25.8,255,164,98,769,0,,,
0:48:15,36.6,25.8,259,164,98,769,0,,,
0:48:16,36.6,25.8,266,164,99,770,0,,,
0:48:17,36.6,25.8,279,164,99,770,0,,,
0:48:18,36.8,25.8,283,163,99,770,0,,,
0:48:19,36.8,25.8,257,164,98,771,0,,,
0:48:20,36.6,25.9,239,164,98,771,0,,,
0:48:21,36.3,25.9,248,164,98,771,0,,,
0:48:22,36.3,25.9,261,164,98,771,0,,,
0:48:23,36.3,25.9,255,165,97,772,0,,,
0:48:24,36.2,25.9,246,165,97,772,0,,,
0:48:25,36.1,25.9,257,165,98,772,0,,,
0:48:26,36.2,25.9,266,165,98,773,0,,,
0:48:27,36.2,25.9,259,165,98,773,0,,,
0:48:28,36.2,25.9,259,165,98,773,0,,,
0:48:29,36.2,25.9,266,165,98,774,0,,,
0:48:30,36.3,26,268,165,98,774,0,,,
0:48:31,36.3,26,261,165,98,774,0,,,
0:48:32,36.3,26,261,165,98,774,0,,,
0:48:33,36.3,26,255,165,98,775,0,,,
0:48:34,36.2,26,253,165,98,775,0,,,
0:48:35,36.2,26,266,165,98,775,0,,,
0:48:36,36.3,26,268,165,98,776,0,,,
0:48:37,36.3,26,261,165,98,776,0,,,
0:48:38,36.3,26,261,165,98,776,0,,,
0:48:39,36.3,26,268,165,98,777,0,,,
0:48:40,36.5,26.1,283,165,99,777,0,,,
0:48:41,36.7,26.1,288,165,99,777,0,,,
0:48:42,36.8,26.1,277,165,99,778,0,,,
0:48:43,36.8,26.1,270,165,99,778,0,,,
0:48:44,36.8,26.1,263,165,99,778,0,,,
0:48:45,36.7,26.1,255,164,99,778,0,,,
0:48:46,36.6,26.1,252,164,98,779,0,,,
0:48:47,36.5,26.1,263,165,98,779,0,,,
0:48:48,36.6,26.1,272,164,98,779,0,,,
0:48:49,36.6,26.1,259,164,98,780,0,,,
0:48:50,36.5,26.2,257,164,98,780,0,,,
0:48:51,36.5,26.2,250,164,98,780,0,,,
0:48:52,36.2,26.2,246,164,98,781,0,,,
0:48:53,36.2,26.2,253,164,97,781,0,,,
0:48:54,36.1,26.2,250,164,97,781,0,,,
0:48:55,36.1,26.2,263,164,98,781,0,,,
0:48:56,36.2,26.2,259,164,98,782,0,,,
0:48:57,36.1,26.2,244,163,97,782,0,,,
0:48:58,35.9,26.2,255,162,97,782,0,,,
0:48:59,36.1,26.2,263,163,97,783,0,,,
0:49:00,36.1,26.3,257,162,97,783,0,,,
0:49:01,36.1,26.3,257,161,97,783,0,,,
0:49:02,36.1,26.3,250,161,97,784,0,,,
0:49:03,35.9,26.3,248,161,97,784,0,,,
0:49:04,35.9,26.3,255,161,97,784,0,,,
0:49:05,35.9,26.3,261,160,97,784,0,,,
0:49:06,36.1,26.3,257,160,97,785,0,,,
0:49:07,35.9,26.3,255,160,97,785,0,,,
0:49:08,36.1,26.3,283,160,99,785,0,,,
0:49:09,36.5,26.3,290,160,99,786,0,,,
0:49:10,36.6,26.4,279,161,99,786,0,,,
0:49:11,36.7,26.4,274,161,99,786,0,,,
0:49:12,36.7,26.4,261,161,99,787,0,,,
0:49:13,36.6,26.4,266,161,99,787,0,,,
0:49:14,36.7,26.4,281,161,99,787,0,,,
0:49:15,36.8,26.4,277,161,99,788,0,,,
0:49:16,36.8,26.4,263,161,99,788,0,,,
0:49:17,36.7,26.4,255,161,98,788,0,,,
0:49:18,36.6,26.4,252,161,98,788,0,,,
0:49:19,36.5,26.4,263,161,99,789,0,,,
0:49:20,36.6,26.5,279,161,99,789,0,,,
0:49:21,36.7,26.5,274,161,99,789,0,,,
0:49:22,36.7,26.5,274,162,99,790,0,,,
0:49:23,36.8,26.5,277,162,99,790,0,,,
0:49:24,36.8,26.5,277,162,100,790,0,,,
0:49:25,37,26.5,285,162,100,791,0,,,
0:49:26,37.1,26.5,281,162,100,791,0,,,
0:49:27,37.1,26.5,281,162,100,791,0,,,
0:49:28,37.2,26.5,290,162,101,792,0,,,
0:49:29,37.3,26.5,292,162,101,792,0,,,
0:49:30,37.5,26.6,295,162,101,792,0,,,
0:49:31,37.6,26.6,290,162,101,793,0,,,
0:49:32,37.6,26.6,290,162,101,793,0,,,
0:49:33,37.7,26.6,286,163,101,793,0,,,
0:49:34,37.6,26.6,277,163,101,794,0,,,
0:49:35,37.6,26.6,283,163,101,794,0,,,
0:49:36,37.6,26.6,277,163,101,794,0,,,
0:49:37,37.5,26.6,274,163,101,795,0,,,
0:49:38,37.5,26.6,288,163,101,795,0,,,
0:49:39,37.6,26.6,283,163,101,795,0,,,
0:49:40,37.5,26.7,281,164,101,796,0,,,
0:49:41,37.6,26.7,290,164,101,796,0,,,
0:49:42,37.6,26.7,277,163,101,796,0,,,
0:49:43,37.5,26.7,274,164,101,797,0,,,
0:49:44,37.5,26.7,274,164,101,797,0,,,
0:49:45,37.3,26.7,286,164,89,797,0,,,
0:49:46,37.6,26.7,317,164,90,798,0,,,
0:49:47,38,26.7,318,164,91,798,0,,,
0:49:48,38.1,26.7,313,164,91,798,0,,,
0:49:49,38.3,26.7,325,164,92,799,0,,,
0:49:50,38.6,26.8,323,164,92,799,0,,,
0:49:51,38.7,26.8,319,164,92,800,0,,,
0:49:52,38.9,26.8,307,164,92,800,0,,,
0:49:53,38.7,26.8,298,165,92,800,0,,,
0:49:54,38.7,26.8,312,165,92,801,0,,,
0:49:55,38.9,26.8,314,165,92,801,0,,,
0:49:56,38.9,26.8,300,165,92,801,0,,,
0:49:57,38.7,26.8,298,165,92,802,0,,,
0:49:58,38.7,26.8,312,165,93,802,0,,,
0:49:59,38.9,26.8,328,165,93,802,0,,,
0:50:00,39.1,26.9,326,164,93,803,0,,,
0:50:01,39.1,26.9,312,164,93,803,0,,,
0:50:02,39.1,26.9,305,164,93,803,0,,,
0:50:03,39,26.9,302,164,93,804,0,,,
0:50:04,39,26.9,302,164,92,804,0,,,
0:50:05,38.9,26.9,293,164,92,805,0,,,
0:50:06,38.7,26.9,305,164,92,805,0,,,
0:50:07,38.9,26.9,307,164,92,805,0,,,
0:50:08,38.7,26.9,298,164,92,806,0,,,
0:50:09,38.7,26.9,305,165,92,806,0,,,
0:50:10,38.7,27,305,165,92,806,0,,,
0:50:11,38.7,27,298,165,92,807,0,,,
0:50:12,38.6,27,295,165,91,807,0,,,
0:50:13,38.6,27,295,166,92,807,0,,,
0:50:14,38.5,27,300,166,92,808,0,,,
0:50:15,38.6,27,323,166,92,808,0,,,
0:50:16,38.9,27,314,166,92,808,0,,,
0:50:17,38.7,27,291,166,92,809,0,,,
0:50:18,38.6,27,302,166,92,809,0,,,
0:50:19,38.7,27,312,166,92,809,0,,,
0:50:20,38.7,27.1,305,167,92,810,0,,,
0:50:21,38.7,27.1,305,167,92,810,0,,,
0:50:22,38.7,27.1,305,167,92,811,0,,,
0:50:23,38.7,27.1,305,167,92,811,0,,,
0:50:24,38.7,27.1,319,167,93,811,0,,,
0:50:25,39,27.1,330,167,93,812,0,,,
0:50:26,39.1,27.1,319,167,93,812,0,,,
0:50:27,39.1,27.1,312,167,93,812,0,,,
0:50:28,39.1,27.1,312,167,93,813,0,,,
0:50:29,39.1,27.1,298,168,93,813,0,,,
0:50:30,38.9,27.2,279,168,92,813,0,,,
0:50:31,38.6,27.2,295,167,92,814,0,,,
0:50:32,38.7,27.2,305,168,92,814,0,,,
0:50:33,38.6,27.2,316,168,92,814,0,,,
0:50:34,39,27.2,323,168,93,815,0,,,
0:50:35,38.9,27.2,307,168,93,815,0,,,
0:50:36,39,27.2,323,168,93,816,0,,,
0:50:37,39.1,27.2,326,168,93,816,0,,,
0:50:38,39.2,27.2,321,168,93,816,0,,,
0:50:39,39.2,27.2,307,168,93,817,0,,,
0:50:40,39.1,27.3,298,168,93,817,0,,,
0:50:41,39,27.3,302,168,93,817,0,,,
0:50:42,39,27.3,309,168,93,818,0,,,
0:50:43,39,27.3,302,169,92,818,0,,,
0:50:44,38.9,27.3,300,168,93,818,0,,,
0:50:45,38.9,27.3,314,168,93,819,0,,,
0:50:46,39,27.3,316,168,93,819,0,,,
0:50:47,39,27.3,302,168,92,819,0,,,
0:50:48,38.9,27.3,300,168,92,820,0,,,
0:50:49,38.9,27.3,300,168,92,820,0,,,
0:50:50,38.7,27.4,291,168,92,821,0,,,
0:50:51,38.6,27.4,302,168,92,821,0,,,
0:50:52,38.7,27.4,312,168,92,821,0,,,
0:50:53,38.7,27.4,319,169,93,822,0,,,
0:50:54,39,27.4,330,169,93,822,0,,,
0:50:55,39.1,27.4,319,169,93,822,0,,,
0:50:56,39.1,27.4,312,169,93,823,0,,,
0:50:57,39.1,27.4,312,169,93,823,0,,,
0:50:58,39.1,27.4,305,169,93,823,0,,,
0:50:59,39,27.4,302,169,93,824,0,,,
0:51:00,39,27.5,302,169,93,824,0,,,
0:51:01,38.9,27.5,307,169,93,824,0,,,
0:51:02,39,27.5,323,170,93,825,0,,,
0:51:03,39.1,27.5,319,170,93,825,0,,,
0:51:04,39.1,27.5,312,170,93,826,0,,,
0:51:05,39.1,27.5,312,169,93,826,0,,,
0:51:06,39.1,27.5,312,170,93,826,0,,,
0:51:07,39.1,27.5,319,170,93,827,0,,,
0:51:08,39.2,27.5,321,170,93,827,0,,,
0:51:09,39.2,27.5,314,170,94,827,0,,,
0:51:10,39.2,27.6,328,170,94,828,0,,,
0:51:11,39.5,27.6,333,170,94,828,0,,,
0:51:12,39.5,27.6,312,170,94,829,0,,,
0:51:13,39.4,27.6,310,169,94,829,0,,,
0:51:14,39.4,27.6,317,170,94,829,0,,,
0:51:15,39.4,27.6,303,170,93,830,0,,,
0:51:16,39.1,27.6,298,170,93,830,0,,,
0:51:17,39.1,27.6,326,170,94,830,0,,,
0:51:18,39.4,27.6,338,170,94,831,0,,,
0:51:19,39.5,27.6,333,170,94,831,0,,,
0:51:20,39.6,27.7,336,170,95,832,0,,,
0:51:21,39.7,27.7,324,170,94,832,0,,,
0:51:22,39.6,27.7,308,170,94,832,0,,,
0:51:23,39.5,27.7,319,171,94,833,0,,,
0:51:24,39.6,27.7,336,171,94,833,0,,,
0:51:25,39.7,27.7,324,171,94,833,0,,,
0:51:26,39.6,27.7,315,171,94,834,0,,,
0:51:27,39.6,27.7,322,171,94,834,0,,,
0:51:28,39.6,27.7,329,171,95,835,0,,,
0:51:29,39.7,27.8,331,171,95,835,0,,,
0:51:30,39.7,27.8,324,171,95,835,0,,,
0:51:31,39.7,27.8,324,171,95,836,0,,,
0:51:32,39.7,27.8,317,171,94,836,0,,,
0:51:33,39.6,27.8,315,171,94,836,0,,,
0:51:34,39.6,27.8,329,171,95,837,0,,,
0:51:35,39.7,27.8,331,171,95,837,0,,,
0:51:36,39.7,27.8,324,171,95,838,0,,,
0:51:37,39.7,27.8,324,171,95,838,0,,,
0:51:38,39.7,27.9,324,171,95,838,0,,,
0:51:39,39.7,27.9,324,171,95,839,0,,,
0:51:40,39.7,27.9,331,171,95,839,0,,,
0:51:41,39.9,27.9,334,171,95,839,0,,,
0:51:42,39.9,27.9,327,171,95,840,0,,,
0:51:43,39.9,27.9,320,171,95,840,0,,,
0:51:44,39.7,27.9,310,171,94,841,0,,,
0:51:45,39.6,27.9,315,170,94,841,0,,,
0:51:46,39.6,27.9,315,170,94,841,0,,,
0:51:47,39.5,28,319,170,94,842,0,,,
0:51:48,39.6,28,322,171,94,842,0,,,
0:51:49,39.5,28,312,171,94,842,0,,,
0:51:50,39.5,28,319,170,94,843,0,,,
0:51:51,39.5,28,319,170,94,843,0,,,
0:51:52,39.5,28,319,170,94,843,0,,,
0:51:53,39.5,28,326,170,94,844,0,,,
0:51:54,39.6,28,322,170,94,844,0,,,
0:51:55,39.5,28,312,170,94,845,0,,,
0:51:56,39.5,28,319,171,94,845,0,,,
0:51:57,39.5,28.1,319,171,94,845,0,,,
0:51:58,39.5,28.1,341,171,94,846,0,,,
0:51:59,39.9,28.1,334,171,94,846,0,,,
0:52:00,39.6,28.1,237,171,102,846,0,,,
0:52:01,38.3,28.1,179,171,101,847,0,,,
0:52:02,37.5,28.1,207,171,99,847,0,,,
0:52:03,37,28.1,232,171,99,847,0,,,
0:52:04,36.7,28.1,254,172,99,847,0,,,
0:52:05,36.7,28.1,261,172,99,848,0,,,
0:52:06,36.6,28.1,252,172,98,848,0,,,
0:52:07,36.5,28.2,250,172,98,848,0,,,
0:52:08,36.3,28.2,248,172,98,849,0,,,
0:52:09,36.2,28.2,259,172,98,849,0,,,
0:52:10,36.3,28.2,268,172,98,849,0,,,
0:52:11,36.3,28.2,261,172,98,849,0,,,
0:52:12,36.3,28.2,261,172,98,850,0,,,
0:52:13,36.3,28.2,268,172,98,850,0,,,
0:52:14,36.5,28.2,263,172,98,850,0,,,
0:52:15,36.3,28.2,248,172,97,851,0,,,
0:52:16,36.2,28.2,253,172,98,851,0,,,
0:52:17,36.2,28.3,266,172,98,851,0,,,
0:52:18,36.3,28.3,281,172,98,852,0,,,
0:52:19,36.6,28.3,285,172,99,852,0,,,
0:52:20,36.7,28.3,281,172,99,852,0,,,
0:52:21,36.8,28.3,277,172,99,853,0,,,
0:52:22,36.8,28.3,270,172,99,853,0,,,
0:52:23,36.8,28.3,277,172,100,853,0,,,
0:52:24,37,28.3,279,172,99,854,0,,,
0:52:25,37,28.3,265,172,99,854,0,,,
0:52:26,36.8,28.3,257,172,99,854,0,,,
